,wind.speed,date
6743,3.29309116,8/22/15 13:30
6744,2.85960461,8/22/15 14:00
6745,2.527910872,8/22/15 14:30
6746,2.902716955,8/22/15 15:00
6747,3.10659459,8/22/15 15:30
6748,2.854381932,8/22/15 16:00
6749,2.63701877,8/22/15 16:30
6750,2.9634025860000004,8/22/15 17:00
6751,3.3450604,8/22/15 17:30
6752,2.847668231,8/22/15 18:00
6753,2.491570355,8/22/15 18:30
6754,2.791012912,8/22/15 19:00
6755,2.726168393,8/22/15 19:30
6756,2.702566595,8/22/15 20:00
6757,2.481886174,8/22/15 20:30
6758,2.245699737,8/22/15 21:00
6759,2.15283409,8/22/15 21:30
6760,2.3186766569999997,8/22/15 22:00
6761,2.422104963,8/22/15 22:30
6762,3.197959448,8/22/15 23:00
6763,3.2678215369999997,8/22/15 23:30
6764,3.156728986,8/23/15 0:00
6765,2.710573255,8/23/15 0:30
6766,2.305580677,8/23/15 1:00
6767,2.439370215,8/23/15 1:30
6768,2.533207673,8/23/15 2:00
6769,2.560420831,8/23/15 2:30
6770,2.859858698,8/23/15 3:00
6771,2.3354037869999997,8/23/15 3:30
6772,2.9226352139999996,8/23/15 4:00
6773,2.609720663,8/23/15 4:30
6774,3.0593836,8/23/15 5:00
6775,2.549849492,8/23/15 5:30
6776,2.6879896339999996,8/23/15 6:00
6777,2.6944899610000004,8/23/15 6:30
6778,2.629566255,8/23/15 7:00
6779,2.241895226,8/23/15 7:30
6780,2.19972769,8/23/15 8:00
6781,1.8367126480000002,8/23/15 8:30
6782,1.4681986219999998,8/23/15 9:00
6783,3.172663876,8/23/15 9:30
6784,3.335294778,8/23/15 10:00
6785,3.050825622,8/23/15 10:30
6786,2.8211313989999995,8/23/15 11:00
6787,2.618714822,8/23/15 11:30
6788,2.969729603,8/23/15 12:00
6789,2.615451502,8/23/15 12:30
6790,3.228404868,8/23/15 13:00
6791,3.0029340789999996,8/23/15 13:30
6792,3.425272581,8/23/15 14:00
6793,3.453294374,8/23/15 14:30
6794,2.444633021,8/23/15 15:00
6795,1.750953073,8/23/15 15:30
6796,2.984666334,8/23/15 16:00
6797,3.464707233,8/23/15 16:30
6798,2.947590799,8/23/15 17:00
6799,2.787557966,8/23/15 17:30
6800,2.306788753,8/23/15 18:00
6801,2.868835965,8/23/15 18:30
6802,3.089366317,8/23/15 19:00
6803,3.173368642,8/23/15 19:30
6804,2.953730428,8/23/15 20:00
6805,2.749942795,8/23/15 20:30
6806,1.88543601,8/23/15 21:00
6807,2.520299393,8/23/15 21:30
6808,3.1664179189999997,8/23/15 22:00
6809,3.12841419,8/23/15 22:30
6810,2.9472635769999997,8/23/15 23:00
6811,3.027513777,8/23/15 23:30
6812,3.329990473,8/24/15 0:00
6813,2.597793298,8/24/15 0:30
6814,3.06156588,8/24/15 1:00
6815,3.976191085,8/24/15 1:30
6816,3.350909605,8/24/15 2:00
6817,3.629762366,8/24/15 2:30
6818,3.677263313,8/24/15 3:00
6819,2.765470005,8/24/15 3:30
6820,2.2734301980000002,8/24/15 4:00
6821,2.324130651,8/24/15 4:30
6822,2.170629885,8/24/15 5:00
6823,1.7655736869999998,8/24/15 5:30
6824,1.850002348,8/24/15 6:00
6825,1.51132116,8/24/15 6:30
6826,1.53827771,8/24/15 7:00
6827,0.542143476,8/24/15 7:30
6828,2.126792455,8/24/15 8:00
6829,2.621388412,8/24/15 8:30
6830,2.51922343,8/24/15 9:00
6831,2.232943256,8/24/15 9:30
6832,1.6639019080000002,8/24/15 10:00
6833,2.367907615,8/24/15 10:30
6834,2.167977785,8/24/15 11:00
6835,2.336387659,8/24/15 11:30
6836,2.385949064,8/24/15 12:00
6837,3.1234843760000004,8/24/15 12:30
6838,2.399742833,8/24/15 13:00
6839,3.032625987,8/24/15 13:30
6840,3.621911945,8/24/15 14:00
6841,3.558754765,8/24/15 14:30
6842,3.4708522669999997,8/24/15 15:00
6843,3.497540472,8/24/15 15:30
6844,3.961298109,8/24/15 16:00
6845,4.2421941080000005,8/24/15 16:30
6846,3.922066866,8/24/15 17:00
6847,3.408281262,8/24/15 17:30
6848,3.1650169569999997,8/24/15 18:00
6849,3.37353187,8/24/15 18:30
6850,3.441609754,8/24/15 19:00
6851,3.4400821880000003,8/24/15 19:30
6852,3.110551021,8/24/15 20:00
6853,3.106799381,8/24/15 20:30
6854,3.4941282830000002,8/24/15 21:00
6855,3.2935549010000003,8/24/15 21:30
6856,3.5931543410000004,8/24/15 22:00
6857,3.153156498,8/24/15 22:30
6858,2.761830106,8/24/15 23:00
6859,2.626575533,8/24/15 23:30
6860,2.284717848,8/25/15 0:00
6861,2.840059374,8/25/15 0:30
6862,3.276864904,8/25/15 1:00
6863,3.02826571,8/25/15 1:30
6864,3.3311869510000003,8/25/15 2:00
6865,3.727688107,8/25/15 2:30
6866,3.3252340360000003,8/25/15 3:00
6867,1.8683509409999999,8/25/15 3:30
6868,1.95820997,8/25/15 4:00
6869,1.735056675,8/25/15 4:30
6870,1.7684627769999999,8/25/15 5:00
6871,1.529908256,8/25/15 5:30
6872,1.729697721,8/25/15 6:00
6873,1.873484208,8/25/15 6:30
6874,2.50077882,8/25/15 7:00
6875,3.999184995,8/25/15 7:30
6876,4.150847766,8/25/15 8:00
6877,4.324723209,8/25/15 8:30
6878,4.151502315,8/25/15 9:00
6879,3.2140033060000004,8/25/15 9:30
6880,2.161834559,8/25/15 10:00
6881,1.616989724,8/25/15 10:30
6882,1.8694854419999998,8/25/15 11:00
6883,2.33519045,8/25/15 11:30
6884,2.045940881,8/25/15 12:00
6885,2.023123764,8/25/15 12:30
6886,0.9532825890000001,8/25/15 13:00
6887,2.181196253,8/25/15 13:30
6888,3.754702613,8/25/15 14:00
6889,3.6077822489999996,8/25/15 14:30
6890,3.497708067,8/25/15 15:00
6891,3.850314305,8/25/15 15:30
6892,3.1640795510000004,8/25/15 16:00
6893,3.418161343,8/25/15 16:30
6894,2.568069264,8/25/15 17:00
6895,2.3388632730000003,8/25/15 17:30
6896,2.3022663359999997,8/25/15 18:00
6897,2.505855177,8/25/15 18:30
6898,3.1265053330000003,8/25/15 19:00
6899,3.582116263,8/25/15 19:30
6900,3.201316687,8/25/15 20:00
6901,3.522696602,8/25/15 20:30
6902,3.0466003039999996,8/25/15 21:00
6903,3.313061111,8/25/15 21:30
6904,3.47645689,8/25/15 22:00
6905,3.3860708489999998,8/25/15 22:30
6906,3.2933667460000002,8/25/15 23:00
6907,3.058658612,8/25/15 23:30
6908,3.1273683360000004,8/26/15 0:00
6909,2.78636488,8/26/15 0:30
6910,3.401035704,8/26/15 1:00
6911,3.6333644210000005,8/26/15 1:30
6912,3.001332437,8/26/15 2:00
6913,3.2513750160000003,8/26/15 2:30
6914,2.685264855,8/26/15 3:00
6915,2.54606835,8/26/15 3:30
6916,2.680320991,8/26/15 4:00
6917,2.8808458630000002,8/26/15 4:30
6918,3.74194028,8/26/15 5:00
6919,3.5000882000000004,8/26/15 5:30
6920,3.44223207,8/26/15 6:00
6921,3.583538117,8/26/15 6:30
6922,3.2704226480000003,8/26/15 7:00
6923,3.4164586289999996,8/26/15 7:30
6924,2.883253953,8/26/15 8:00
6925,3.165408691,8/26/15 8:30
6926,2.98132189,8/26/15 9:00
6927,2.917182734,8/26/15 9:30
6928,2.635517062,8/26/15 10:00
6929,2.055286575,8/26/15 10:30
6930,2.7294557839999998,8/26/15 11:00
6931,2.505845775,8/26/15 11:30
6932,2.533674414,8/26/15 12:00
6933,3.586894088,8/26/15 12:30
6934,3.5396383960000004,8/26/15 13:00
6935,3.575457288,8/26/15 13:30
6936,4.359248067,8/26/15 14:00
6937,3.0303144,8/26/15 14:30
6938,1.222948933,8/26/15 15:00
6939,1.4418127269999998,8/26/15 15:30
6940,1.741155245,8/26/15 16:00
6941,1.5678297819999998,8/26/15 16:30
6942,1.670760274,8/26/15 17:00
6943,1.365588095,8/26/15 17:30
6944,2.0164383580000003,8/26/15 18:00
6945,2.3186589140000002,8/26/15 18:30
6946,2.325399093,8/26/15 19:00
6947,3.0969037910000003,8/26/15 19:30
6948,2.842092905,8/26/15 20:00
6949,3.231798716,8/26/15 20:30
6950,3.4342714410000004,8/26/15 21:00
6951,3.5177014310000003,8/26/15 21:30
6952,2.749906312,8/26/15 22:00
6953,2.460660727,8/26/15 22:30
6954,2.383659111,8/26/15 23:00
6955,2.342981343,8/26/15 23:30
6956,2.461639897,8/27/15 0:00
6957,2.79469808,8/27/15 0:30
6958,3.044941192,8/27/15 1:00
6959,2.607335056,8/27/15 1:30
6960,2.356595668,8/27/15 2:00
6961,2.273351742,8/27/15 2:30
6962,2.745564175,8/27/15 3:00
6963,2.3909521430000003,8/27/15 3:30
6964,1.579416725,8/27/15 4:00
6965,1.480034166,8/27/15 4:30
6966,1.339010291,8/27/15 5:00
6967,1.4134450459999999,8/27/15 5:30
6968,1.4260565630000002,8/27/15 6:00
6969,1.662007663,8/27/15 6:30
6970,1.122094879,8/27/15 7:00
6971,0.49521612,8/27/15 7:30
6972,1.834185045,8/27/15 8:00
6973,2.247318177,8/27/15 8:30
6974,2.577770904,8/27/15 9:00
6975,2.9513913069999997,8/27/15 9:30
6976,2.665461999,8/27/15 10:00
6977,3.087917158,8/27/15 10:30
6978,2.9994545410000004,8/27/15 11:00
6979,3.126142045,8/27/15 11:30
6980,3.600370944,8/27/15 12:00
6981,4.389831651000001,8/27/15 12:30
6982,4.435242606,8/27/15 13:00
6983,4.613583385,8/27/15 13:30
6984,4.121490101,8/27/15 14:00
6985,4.1790738030000005,8/27/15 14:30
6986,3.882591104,8/27/15 15:00
6987,4.1531556830000005,8/27/15 15:30
6988,3.980868837,8/27/15 16:00
6989,3.927186965,8/27/15 16:30
6990,4.2659688419999995,8/27/15 17:00
6991,3.9220448969999997,8/27/15 17:30
6992,3.5985765360000004,8/27/15 18:00
6993,3.75916915,8/27/15 18:30
6994,3.26088232,8/27/15 19:00
6995,2.996360886,8/27/15 19:30
6996,2.979951362,8/27/15 20:00
6997,2.855606214,8/27/15 20:30
6998,2.915584238,8/27/15 21:00
6999,3.0148664710000004,8/27/15 21:30
7000,2.725192861,8/27/15 22:00
7001,2.7920221310000004,8/27/15 22:30
7002,2.7698045469999997,8/27/15 23:00
7003,3.068549876,8/27/15 23:30
7004,2.897436307,8/28/15 0:00
7005,3.1104929689999996,8/28/15 0:30
7006,2.798175272,8/28/15 1:00
7007,2.580453624,8/28/15 1:30
7008,2.690820876,8/28/15 2:00
7009,2.5614380740000002,8/28/15 2:30
7010,2.493228163,8/28/15 3:00
7011,2.335582306,8/28/15 3:30
7012,2.493159164,8/28/15 4:00
7013,2.415067253,8/28/15 4:30
7014,2.7159123469999997,8/28/15 5:00
7015,2.316720212,8/28/15 5:30
7016,1.901229122,8/28/15 6:00
7017,2.6687787380000003,8/28/15 6:30
7018,2.787929466,8/28/15 7:00
7019,2.401040366,8/28/15 7:30
7020,2.7386395980000002,8/28/15 8:00
7021,3.007087027,8/28/15 8:30
7022,2.7817251510000003,8/28/15 9:00
7023,3.2015578560000004,8/28/15 9:30
7024,2.537010559,8/28/15 10:00
7025,2.904244295,8/28/15 10:30
7026,3.524959051,8/28/15 11:00
7027,3.6610169160000003,8/28/15 11:30
7028,2.573259353,8/28/15 12:00
7029,2.2459772680000003,8/28/15 12:30
7030,1.7369671169999998,8/28/15 13:00
7031,1.5464248219999999,8/28/15 13:30
7032,1.986062407,8/28/15 14:00
7033,3.2388532910000003,8/28/15 14:30
7034,2.861369303,8/28/15 15:00
7035,3.2298596269999997,8/28/15 15:30
7036,3.747330377,8/28/15 16:00
7037,3.784676745,8/28/15 16:30
7038,3.732687486,8/28/15 17:00
7039,3.784877062,8/28/15 17:30
7040,3.538068895,8/28/15 18:00
7041,3.3224656269999997,8/28/15 18:30
7042,3.187479665,8/28/15 19:00
7043,3.314812523,8/28/15 19:30
7044,3.23934371,8/28/15 20:00
7045,2.733249362,8/28/15 20:30
7046,3.059067055,8/28/15 21:00
7047,3.042694905,8/28/15 21:30
7048,2.836759017,8/28/15 22:00
7049,2.8768197489999996,8/28/15 22:30
7050,2.806369187,8/28/15 23:00
7051,2.360614168,8/28/15 23:30
7052,2.695337205,8/29/15 0:00
7053,2.757749019,8/29/15 0:30
7054,2.741497358,8/29/15 1:00
7055,1.916878202,8/29/15 1:30
7056,1.880033969,8/29/15 2:00
7057,1.6509074080000001,8/29/15 2:30
7058,2.025083312,8/29/15 3:00
7059,2.694781639,8/29/15 3:30
7060,2.850268549,8/29/15 4:00
7061,3.0234895760000002,8/29/15 4:30
7062,2.8481774189999998,8/29/15 5:00
7063,2.611897003,8/29/15 5:30
7064,2.507342817,8/29/15 6:00
7065,2.465878406,8/29/15 6:30
7066,2.075448034,8/29/15 7:00
7067,1.8688682230000002,8/29/15 7:30
7068,1.896594237,8/29/15 8:00
7069,2.7066916930000002,8/29/15 8:30
7070,2.61757153,8/29/15 9:00
7071,2.823837983,8/29/15 9:30
7072,2.633302163,8/29/15 10:00
7073,3.02112406,8/29/15 10:30
7074,3.617174953,8/29/15 11:00
7075,3.386155038,8/29/15 11:30
7076,3.7387490480000003,8/29/15 12:00
7077,3.643374142,8/29/15 12:30
7078,4.348627008,8/29/15 13:00
7079,4.750342788999999,8/29/15 13:30
7080,4.918942851000001,8/29/15 14:00
7081,4.870197589,8/29/15 14:30
7082,5.125325084,8/29/15 15:00
7083,5.497598356,8/29/15 15:30
7084,5.458074551,8/29/15 16:00
7085,5.205984223,8/29/15 16:30
7086,5.062987693999999,8/29/15 17:00
7087,3.739259113,8/29/15 17:30
7088,3.5650989980000003,8/29/15 18:00
7089,3.8449845289999995,8/29/15 18:30
7090,3.389802982,8/29/15 19:00
7091,3.2568378910000004,8/29/15 19:30
7092,3.328153233,8/29/15 20:00
7093,3.4198173610000002,8/29/15 20:30
7094,3.542810057,8/29/15 21:00
7095,3.377627553,8/29/15 21:30
7096,3.5199385789999997,8/29/15 22:00
7097,3.301218682,8/29/15 22:30
7098,3.1242027689999996,8/29/15 23:00
7099,3.238486805,8/29/15 23:30
7100,3.2927902660000004,8/30/15 0:00
7101,3.306844926,8/30/15 0:30
7102,3.27823151,8/30/15 1:00
7103,2.8681271560000003,8/30/15 1:30
7104,3.011381285,8/30/15 2:00
7105,3.2291070680000002,8/30/15 2:30
7106,3.048672327,8/30/15 3:00
7107,2.932285989,8/30/15 3:30
7108,3.189891184,8/30/15 4:00
7109,3.1203526110000004,8/30/15 4:30
7110,3.82290541,8/30/15 5:00
7111,3.691552162,8/30/15 5:30
7112,3.788587629,8/30/15 6:00
7113,4.090830273,8/30/15 6:30
7114,3.260308202,8/30/15 7:00
7115,3.230633814,8/30/15 7:30
7116,2.772659214,8/30/15 8:00
7117,2.957635593,8/30/15 8:30
7118,2.4685769669999997,8/30/15 9:00
7119,2.7922607630000003,8/30/15 9:30
7120,2.811608436,8/30/15 10:00
7121,2.796994812,8/30/15 10:30
7122,2.029360931,8/30/15 11:00
7123,2.8020530160000003,8/30/15 11:30
7124,3.86410274,8/30/15 12:00
7125,4.271294475,8/30/15 12:30
7126,5.141794423,8/30/15 13:00
7127,4.672901417,8/30/15 13:30
7128,4.187210479,8/30/15 14:00
7129,3.2622520460000004,8/30/15 14:30
7130,0.7512467420000001,8/30/15 15:00
7131,2.811757971,8/30/15 15:30
7132,2.890869068,8/30/15 16:00
7133,1.1864642570000001,8/30/15 16:30
7134,1.7814442990000001,8/30/15 17:00
7135,2.049960773,8/30/15 17:30
7136,2.0618170819999997,8/30/15 18:00
7137,1.208170638,8/30/15 18:30
7138,0.727922835,8/30/15 19:00
7139,2.280275619,8/30/15 19:30
7140,0.799703961,8/30/15 20:00
7141,2.5235260630000003,8/30/15 20:30
7142,3.5258830939999997,8/30/15 21:00
7143,2.33535585,8/30/15 21:30
7144,2.067330904,8/30/15 22:00
7145,0.363909607,8/30/15 22:30
7146,1.923843084,8/30/15 23:00
7147,2.3685008069999998,8/30/15 23:30
7148,1.918521088,8/31/15 0:00
7149,2.090787133,8/31/15 0:30
7150,2.000634642,8/31/15 1:00
7151,1.852116457,8/31/15 1:30
7152,1.105054545,8/31/15 2:00
7153,0.47817743100000004,8/31/15 2:30
7154,0.520131994,8/31/15 3:00
7155,1.686552601,8/31/15 3:30
7156,1.77182163,8/31/15 4:00
7157,1.737123795,8/31/15 4:30
7158,1.37131703,8/31/15 5:00
7159,1.36901962,8/31/15 5:30
7160,1.531920692,8/31/15 6:00
7161,2.212442142,8/31/15 6:30
7162,2.076639042,8/31/15 7:00
7163,1.94984734,8/31/15 7:30
7164,2.488712685,8/31/15 8:00
7165,1.986760831,8/31/15 8:30
7166,1.618168549,8/31/15 9:00
7167,0.37978935,8/31/15 9:30
7168,0.8752806259999999,8/31/15 10:00
7169,1.778074493,8/31/15 10:30
7170,2.889175873,8/31/15 11:00
7171,3.535514483,8/31/15 11:30
7172,3.123128483,8/31/15 12:00
7173,2.4793074390000003,8/31/15 12:30
7174,2.542394055,8/31/15 13:00
7175,2.891890802,8/31/15 13:30
7176,3.340734547,8/31/15 14:00
7177,3.453143842,8/31/15 14:30
7178,4.102565524,8/31/15 15:00
7179,3.924168344,8/31/15 15:30
7180,3.3898410589999997,8/31/15 16:00
7181,1.895668299,8/31/15 16:30
7182,1.8556562719999998,8/31/15 17:00
7183,2.7333290480000003,8/31/15 17:30
7184,3.101921623,8/31/15 18:00
7185,3.30602738,8/31/15 18:30
7186,2.492309284,8/31/15 19:00
7187,2.258802935,8/31/15 19:30
7188,2.7808216010000004,8/31/15 20:00
7189,2.962259457,8/31/15 20:30
7190,3.368375206,8/31/15 21:00
7191,2.858280012,8/31/15 21:30
7192,2.622421771,8/31/15 22:00
7193,2.94945066,8/31/15 22:30
7194,2.943549359,8/31/15 23:00
7195,2.427521986,8/31/15 23:30
7196,2.401312159,9/1/15 0:00
7197,2.631260414,9/1/15 0:30
7198,2.029777991,9/1/15 1:00
7199,2.6640705419999997,9/1/15 1:30
7200,2.500349923,9/1/15 2:00
7201,3.018901027,9/1/15 2:30
7202,3.27460829,9/1/15 3:00
7203,3.14937763,9/1/15 3:30
7204,3.069492977,9/1/15 4:00
7205,3.083810546,9/1/15 4:30
7206,2.672460163,9/1/15 5:00
7207,2.466278988,9/1/15 5:30
7208,1.420405229,9/1/15 6:00
7209,1.915042234,9/1/15 6:30
7210,0.64177225,9/1/15 7:00
7211,1.379115127,9/1/15 7:30
7212,2.288017731,9/1/15 8:00
7213,2.55487494,9/1/15 8:30
7214,1.3701145609999998,9/1/15 9:00
7215,1.150444339,9/1/15 9:30
7216,3.133559908,9/1/15 10:00
7217,2.39081051,9/1/15 10:30
7218,2.428321457,9/1/15 11:00
7219,2.146350929,9/1/15 11:30
7220,2.776393146,9/1/15 12:00
7221,3.4160846910000005,9/1/15 12:30
7222,3.375264183,9/1/15 13:00
7223,3.9018434280000003,9/1/15 13:30
7224,4.882249603,9/1/15 14:00
7225,4.695797632,9/1/15 14:30
7226,4.115133006000001,9/1/15 15:00
7227,3.9727929910000004,9/1/15 15:30
7228,3.70969274,9/1/15 16:00
7229,4.441078451,9/1/15 16:30
7230,5.289742495,9/1/15 17:00
7231,4.2457439610000005,9/1/15 17:30
7232,4.299836504,9/1/15 18:00
7233,4.121830092,9/1/15 18:30
7234,3.7963371539999997,9/1/15 19:00
7235,3.149881112,9/1/15 19:30
7236,3.203118318,9/1/15 20:00
7237,3.2715205060000003,9/1/15 20:30
7238,3.112817816,9/1/15 21:00
7239,3.6697920560000004,9/1/15 21:30
7240,3.402467188,9/1/15 22:00
7241,3.198888901,9/1/15 22:30
7242,2.9662691430000003,9/1/15 23:00
7243,3.013554582,9/1/15 23:30
7244,2.6928127539999998,9/2/15 0:00
7245,2.748393643,9/2/15 0:30
7246,3.040513438,9/2/15 1:00
7247,3.28818314,9/2/15 1:30
7248,3.098087412,9/2/15 2:00
7249,3.1715596269999997,9/2/15 2:30
7250,3.070532603,9/2/15 3:00
7251,3.017911759,9/2/15 3:30
7252,2.583738815,9/2/15 4:00
7253,3.2359605360000003,9/2/15 4:30
7254,3.3457120660000004,9/2/15 5:00
7255,2.995516232,9/2/15 5:30
7256,2.033592578,9/2/15 6:00
7257,0.518460456,9/2/15 6:30
7258,2.555703941,9/2/15 7:00
7259,2.7382268439999997,9/2/15 7:30
7260,2.569379401,9/2/15 8:00
7261,2.070756385,9/2/15 8:30
7262,2.511536179,9/2/15 9:00
7263,2.252003218,9/2/15 9:30
7264,3.70385625,9/2/15 10:00
7265,2.643878015,9/2/15 10:30
7266,2.123616857,9/2/15 11:00
7267,2.230195363,9/2/15 11:30
7268,2.404099757,9/2/15 12:00
7269,3.2336155489999996,9/2/15 12:30
7270,3.229130255,9/2/15 13:00
7271,3.400382273,9/2/15 13:30
7272,3.963326777,9/2/15 14:00
7273,2.551173964,9/2/15 14:30
7274,3.552153953,9/2/15 15:00
7275,3.87162239,9/2/15 15:30
7276,4.584719983,9/2/15 16:00
7277,4.1307437380000005,9/2/15 16:30
7278,4.194270953,9/2/15 17:00
7279,4.567421166,9/2/15 17:30
7280,3.621045795,9/2/15 18:00
7281,3.246503205,9/2/15 18:30
7282,3.5546730660000003,9/2/15 19:00
7283,3.705493081,9/2/15 19:30
7284,3.7344196939999996,9/2/15 20:00
7285,4.017924893,9/2/15 20:30
7286,3.6172774889999997,9/2/15 21:00
7287,3.164813803,9/2/15 21:30
7288,2.785209455,9/2/15 22:00
7289,2.9990387469999997,9/2/15 22:30
7290,2.9515656580000003,9/2/15 23:00
7291,2.859830371,9/2/15 23:30
7292,3.0595926810000003,9/3/15 0:00
7293,2.901848947,9/3/15 0:30
7294,3.1300775639999996,9/3/15 1:00
7295,3.452324412,9/3/15 1:30
7296,3.422650299,9/3/15 2:00
7297,3.2755873739999997,9/3/15 2:30
7298,3.213154012,9/3/15 3:00
7299,3.459044942,9/3/15 3:30
7300,3.451041818,9/3/15 4:00
7301,3.67840568,9/3/15 4:30
7302,3.19484392,9/3/15 5:00
7303,2.250239924,9/3/15 5:30
7304,3.009504415,9/3/15 6:00
7305,3.754462113,9/3/15 6:30
7306,1.888253757,9/3/15 7:00
7307,2.155970686,9/3/15 7:30
7308,3.0391117960000003,9/3/15 8:00
7309,3.737956277,9/3/15 8:30
7310,3.9797127839999997,9/3/15 9:00
7311,2.8557922760000003,9/3/15 9:30
7312,1.602723479,9/3/15 10:00
7313,0.672437616,9/3/15 10:30
7314,1.89552594,9/3/15 11:00
7315,1.2072583609999998,9/3/15 11:30
7316,1.485343228,9/3/15 12:00
7317,1.919584945,9/3/15 12:30
7318,0.973179237,9/3/15 13:00
7319,2.612086302,9/3/15 13:30
7320,2.983386931,9/3/15 14:00
7321,2.299439279,9/3/15 14:30
7322,2.874612571,9/3/15 15:00
7323,3.181760157,9/3/15 15:30
7324,3.333850065,9/3/15 16:00
7325,3.59681092,9/3/15 16:30
7326,3.8812451589999997,9/3/15 17:00
7327,3.3165555980000003,9/3/15 17:30
7328,2.642396817,9/3/15 18:00
7329,2.176285836,9/3/15 18:30
7330,2.703532731,9/3/15 19:00
7331,2.966139075,9/3/15 19:30
7332,2.618182017,9/3/15 20:00
7333,2.9474815960000003,9/3/15 20:30
7334,2.882029025,9/3/15 21:00
7335,2.227286699,9/3/15 21:30
7336,2.257432375,9/3/15 22:00
7337,2.56783462,9/3/15 22:30
7338,2.888459423,9/3/15 23:00
7339,3.24784897,9/3/15 23:30
7340,3.011409602,9/4/15 0:00
7341,2.98824639,9/4/15 0:30
7342,3.818777055,9/4/15 1:00
7343,3.8778188360000003,9/4/15 1:30
7344,3.86213772,9/4/15 2:00
7345,3.712567015,9/4/15 2:30
7346,3.7291316969999997,9/4/15 3:00
7347,3.7146210539999998,9/4/15 3:30
7348,3.563836088,9/4/15 4:00
7349,3.350350615,9/4/15 4:30
7350,3.0964616069999997,9/4/15 5:00
7351,2.892674524,9/4/15 5:30
7352,3.158915747,9/4/15 6:00
7353,3.136106733,9/4/15 6:30
7354,2.807504942,9/4/15 7:00
7355,2.531607341,9/4/15 7:30
7356,2.6981532539999997,9/4/15 8:00
7357,3.141478868,9/4/15 8:30
7358,2.172553639,9/4/15 9:00
7359,0.366703264,9/4/15 9:30
7360,1.28289181,9/4/15 10:00
7361,2.334248272,9/4/15 10:30
7362,3.4463754539999996,9/4/15 11:00
7363,4.104993383,9/4/15 11:30
7364,4.030844874,9/4/15 12:00
7365,4.29007634,9/4/15 12:30
7366,4.423406322,9/4/15 13:00
7367,4.5074076419999995,9/4/15 13:30
7368,3.83002059,9/4/15 14:00
7369,4.543487417,9/4/15 14:30
7370,3.586798706,9/4/15 15:00
7371,3.669208463,9/4/15 15:30
7372,3.817710842,9/4/15 16:00
7373,3.316846506,9/4/15 16:30
7374,3.720040871,9/4/15 17:00
7375,3.623705868,9/4/15 17:30
7376,3.620509338,9/4/15 18:00
7377,3.726726616,9/4/15 18:30
7378,3.3226377460000003,9/4/15 19:00
7379,2.989347675,9/4/15 19:30
7380,3.1432944560000005,9/4/15 20:00
7381,3.102178623,9/4/15 20:30
7382,3.148394588,9/4/15 21:00
7383,3.370178229,9/4/15 21:30
7384,3.2755990969999997,9/4/15 22:00
7385,2.0500581,9/4/15 22:30
7386,2.27264138,9/4/15 23:00
7387,2.260163683,9/4/15 23:30
7388,2.93442963,9/5/15 0:00
7389,3.678619359,9/5/15 0:30
7390,2.5036058359999998,9/5/15 1:00
7391,2.385068165,9/5/15 1:30
7392,1.5979979780000002,9/5/15 2:00
7393,1.941453485,9/5/15 2:30
7394,2.499736339,9/5/15 3:00
7395,2.696408828,9/5/15 3:30
7396,2.8583992539999996,9/5/15 4:00
7397,3.0551024310000003,9/5/15 4:30
7398,3.028102652,9/5/15 5:00
7399,3.152114511,9/5/15 5:30
7400,3.365637833,9/5/15 6:00
7401,3.487346299,9/5/15 6:30
7402,3.810037065,9/5/15 7:00
7403,3.9807930419999997,9/5/15 7:30
7404,2.0753050930000003,9/5/15 8:00
7405,1.80473307,9/5/15 8:30
7406,2.592514959,9/5/15 9:00
7407,3.9049126000000003,9/5/15 9:30
7408,3.0376045130000002,9/5/15 10:00
7409,2.9760038489999996,9/5/15 10:30
7410,2.855309327,9/5/15 11:00
7411,3.1411196560000003,9/5/15 11:30
7412,3.224808383,9/5/15 12:00
7413,3.580850789,9/5/15 12:30
7414,3.863378613,9/5/15 13:00
7415,3.793846789,9/5/15 13:30
7416,3.5544357389999996,9/5/15 14:00
7417,3.594298815,9/5/15 14:30
7418,3.375100169,9/5/15 15:00
7419,3.4220332339999997,9/5/15 15:30
7420,2.943263369,9/5/15 16:00
7421,3.210075415,9/5/15 16:30
7422,3.6691211439999996,9/5/15 17:00
7423,4.069338757,9/5/15 17:30
7424,3.4232167839999996,9/5/15 18:00
7425,3.741560883,9/5/15 18:30
7426,4.0189852660000005,9/5/15 19:00
7427,3.799966711,9/5/15 19:30
7428,3.406287387,9/5/15 20:00
7429,2.87702129,9/5/15 20:30
7430,2.6418207000000002,9/5/15 21:00
7431,3.0050989739999996,9/5/15 21:30
7432,3.3113048689999998,9/5/15 22:00
7433,2.165463257,9/5/15 22:30
7434,2.438786941,9/5/15 23:00
7435,2.846562884,9/5/15 23:30
7436,3.974762221,9/6/15 0:00
7437,3.716174692,9/6/15 0:30
7438,3.556130177,9/6/15 1:00
7439,3.0416842639999997,9/6/15 1:30
7440,2.9275358419999997,9/6/15 2:00
7441,2.738774383,9/6/15 2:30
7442,3.2022873589999996,9/6/15 3:00
7443,3.735451975,9/6/15 3:30
7444,2.599374365,9/6/15 4:00
7445,0.580112809,9/6/15 4:30
7446,1.742307342,9/6/15 5:00
7447,2.8978753139999998,9/6/15 5:30
7448,1.262468812,9/6/15 6:00
7449,1.2940843659999999,9/6/15 6:30
